scenario,month,inflow,outflow
494,11,13699.113927177183,8066.752089769241
495,0,9396.107984722601,9456.926542555608
495,1,14566.215265851612,7852.0522345847685
495,2,12844.952857172637,10966.322061498297
495,3,11207.045668417826,10045.823541795446
495,4,8517.34367067877,10215.472406239474
495,5,10955.881067125374,12223.160583023962
495,6,6369.603014679216,10335.448454762529
495,7,9409.671972702014,9383.783979753227
495,8,15523.77142593232,9170.296073648246
495,9,11647.72638980078,10946.540768021845
495,10,13465.240080134317,9197.479967125368
495,11,12963.908335028567,10845.626020440835
496,0,9036.970210477408,9627.13120167776
496,1,13538.942307710715,8677.414539379506
496,2,16405.925326616285,10889.907312728603
496,3,16969.010051193967,8177.100943972371
496,4,13775.953372219667,8925.40700014497
496,5,16830.15244550457,11314.610074743663
496,6,12104.422073476955,9270.348894262552
496,7,11352.542595715086,10841.327576100077
496,8,15613.471070293894,8287.56437107028
496,9,12829.033056799866,7448.812044856824
496,10,12929.311357117273,12716.567701359934
496,11,13720.940445367423,10199.72379964561
497,0,14235.03324647048,11394.325403508878
497,1,11647.816701227619,10649.537988696884
497,2,14384.91188473256,9936.192982537814
497,3,12142.865584871213,10974.740859629372
497,4,10775.611492758637,9417.056448320922
497,5,13967.389060837113,9770.858036320764
497,6,10120.476811803577,10243.634381299558
497,7,16582.595201659882,12041.348809274408
497,8,8844.571907985195,8504.1910431473
497,9,12509.379396050403,9641.651850282884
497,10,16073.514853844674,9457.40006487451
497,11,14480.147663605527,8939.425713601433
498,0,11530.726620944479,10467.26772579466
498,1,9700.416705399424,8513.827924292797
498,2,8927.984352162794,10457.894118355498
498,3,7279.432877165622,12235.31681389168
498,4,9943.18291162426,9315.255523815744
498,5,15278.057314360965,8066.771609821575
498,6,11154.724850595188,11834.10652497199
498,7,11204.861349180786,9606.755497928094
498,8,12132.662189528397,10448.962202139426
498,9,18736.578448625027,8942.19835141634
498,10,13217.054718784148,9143.765246126935
498,11,10534.958048437255,11321.823625244371
499,0,6785.170112272555,8464.615099585302
499,1,18664.159577770737,9703.048751823388
499,2,13548.673171218334,10573.494160210212
499,3,8308.243528170045,9040.91879876499
499,4,16898.98947100172,10379.690676909704
499,5,14811.562270329063,9971.01337462696
499,6,15779.11580218191,9730.501569350063
499,7,16222.342118011182,7989.333646693183
499,8,12180.558750770359,10193.707323773231
499,9,14375.21355111912,10608.088106979012
499,10,12932.323176379943,11404.201547866873
499,11,15369.814268495098,10239.812946292874
500,0,10618.018999649214,10345.995447648478
500,1,12454.510030945687,10419.841926003199
500,2,10269.335997282626,9051.23432228277
500,3,12190.536964205208,9947.28046375591
500,4,8376.557592728634,10861.655930573637
500,5,15150.591843703722,9834.354779801353
500,6,11628.418433399114,11406.326742305184
500,7,15572.318507109547,7770.108644218544
500,8,11961.777173199587,8176.347876980961
500,9,14749.26636990767,9580.708776926833
500,10,14501.604469295073,7498.197466288064
500,11,7916.716889802154,8911.914810670667
501,0,16175.744888786856,8859.61045043133
501,1,14156.693641008314,10285.992156001015
501,2,11967.95923594953,9495.683577311613
501,3,13815.44864932174,11909.838517487608
501,4,14362.29391399492,9703.20632085024
501,5,10642.766343779045,9858.43021898713
501,6,11352.852808612059,9922.51362464502
501,7,12196.619742689902,10174.129039918053
501,8,16695.317813888694,10894.833437585468
501,9,14348.848912722697,8856.610007325742
501,10,17216.761068792508,9362.269146591683
501,11,10919.188762077858,9796.417398819925
502,0,12067.688750872701,9119.725531622971
502,1,15416.121634647294,10136.452166080624
502,2,17580.663919407725,11749.433847450533
502,3,15217.833254923402,10420.968375373903
502,4,13713.50854506064,7837.017477641444
502,5,13335.279956624281,11838.493168039182
502,6,12004.374325119292,10559.671598640285
502,7,15765.620466228786,9030.716231008108
502,8,9536.181888573703,10827.921665453134
502,9,10306.760803562824,10165.709559367702
502,10,18647.163639647853,9204.72668161512
502,11,15499.466192861077,11905.210442256037
503,0,9525.396810156042,9685.628380455186
503,1,10890.46508765331,11498.607764619599
503,2,8206.189556701285,10057.864981610386
503,3,17747.696069442896,8286.31774224747
503,4,15377.230184660775,8637.52147387682
503,5,8646.23653732432,10601.730257260708
503,6,9423.740594305533,9920.845184435891
503,7,10721.87442038968,10287.142519043866
503,8,12866.484261842872,7222.755555502027
503,9,16244.896026816583,7818.262839089155
503,10,10764.245129740113,10910.541701365793
503,11,15583.32298453537,9474.357211346738
504,0,12369.863393650148,10354.000662322444
504,1,13072.44701343787,8582.58058682689
504,2,12819.538219148932,11018.845338665471
504,3,10313.948359629658,10923.242567144101
504,4,11464.33420378451,9761.345282161787
504,5,16087.399393942418,9386.585717071112
504,6,14236.484740455822,11937.545519019455
504,7,17626.376629062437,12001.864088098244
504,8,11373.710752533743,10606.190510654009
504,9,18430.891335650864,8497.231282920186
504,10,15213.702142737355,11733.95555850026
504,11,14938.904366917908,8361.954578872988
505,0,16144.62837936576,10969.062857660121
505,1,14901.956669938658,11495.597013491077
505,2,14656.807140300041,9936.891990461369
505,3,13593.214535402194,10256.143087525046
505,4,12996.975205953057,11972.669832913842
505,5,16851.679659083,10443.553008461426
505,6,13937.403850782524,10321.442916768858
505,7,14043.820115156359,10689.152656900773
505,8,8830.221825630493,10133.019707367925
505,9,13405.132625021055,9886.114334712105
505,10,13625.858862678637,8990.055923394955
505,11,14440.374597634205,8166.937153662576
506,0,15305.487230068948,10590.151087930997
506,1,16106.123768049818,8838.015615511682
506,2,11497.049455251976,9168.075451660276
506,3,12207.969576570638,10096.369056317206
506,4,16080.390358900215,9113.761001875924
506,5,15450.628859246634,8972.388881385723
506,6,12743.909208748788,9695.006594693677
506,7,16087.390999601046,9367.426268580204
506,8,17153.47389624866,9893.733734176792
506,9,15093.875513309395,10004.272636585098
506,10,15035.467636680216,9994.944373585882
506,11,11102.250492327812,8559.196354384103
507,0,11013.181391810414,8002.292454164959
507,1,14618.21888134418,11289.34356373435
507,2,15029.887516713634,9440.774672762029
507,3,19356.586183131043,8142.57710158657
507,4,15388.342315520127,9731.901659441552
507,5,8897.914822992008,10068.182100769314
507,6,17559.607863192912,9202.662116516856
507,7,15323.211685740698,10712.7593248508
507,8,12460.273722420396,9835.221920045193
507,9,9204.410020587658,9134.012901663542
507,10,11565.251249893749,10571.623290613294
507,11,14154.794961372078,9887.63102011187
508,0,7325.2474572211095,7796.700524820845
508,1,10668.5148638041,9472.596325707811
508,2,11605.016094788123,10493.939663320352
508,3,15065.311937518276,10078.479392355555
508,4,10596.819440710422,10281.599931848741
508,5,14437.39867366871,10849.501432921898
508,6,14544.219551408067,10353.604253924885
508,7,13491.52798168243,10176.922539404526
508,8,15088.203163016695,10352.556490342035
508,9,14562.52524153206,10537.908721782402
508,10,12745.657664255323,7266.767408191461
508,11,13685.419682125677,7638.519652948294
509,0,8305.386617392074,10175.577580397985
509,1,13416.108715033786,10782.853739894286
509,2,11738.934941526491,8941.62087304988
509,3,13375.560385023166,8916.332733951604
509,4,7875.365217757665,8007.0915023561565
509,5,16650.70687845186,9655.800427626837
509,6,14163.89511393306,9886.038715663824
509,7,14048.592646607562,8490.085335694059
509,8,11377.259193586919,8519.406060669295
509,9,13721.077379710325,9758.348858295596
509,10,17381.413385571523,10504.455370376098
509,11,16741.331068616164,10134.685037204723
510,0,12186.971590376656,9613.082624881908
510,1,14513.470543103946,10650.80375344052
510,2,13295.74395538676,9863.025252679698
510,3,7933.558402696961,10268.052333865007
510,4,11415.422050699377,10875.241300191166
510,5,10678.305509171092,8385.838729952371
510,6,10053.070235599964,8452.928487961097
510,7,8192.546584831816,10693.932672229117
510,8,13567.486660865845,10453.074222058587
510,9,17672.131579188695,9976.097054966136
510,10,8725.399200689017,9189.06389834201
510,11,15209.132128509767,8427.037821525697
511,0,10841.675409530717,10862.914772698266
511,1,9426.520485383064,8258.95599845277
511,2,13486.879907127302,10466.658455511286
511,3,9653.05917954334,9254.609948427373
511,4,13146.408841072262,10047.42343806851
511,5,12431.133728845216,11697.746007915042
511,6,11084.87930964556,10223.944961859344
511,7,15520.492332377724,9272.344264993895
511,8,12299.732841122657,10043.378117032182
511,9,13496.09097859181,9839.5727272703
511,10,11993.777135147056,10210.287647304074
511,11,12880.84029117899,10010.281132195549
512,0,9669.964552239515,9503.935868133443
512,1,11712.443769520803,9578.726396723125
512,2,14861.344062092845,10282.170785407903
512,3,11576.692193251733,7052.957051338426
512,4,11137.622718446022,7436.013545515709
512,5,12753.662267924175,7875.997047362528
512,6,17183.701077825444,10822.788802870542
512,7,12571.867098968663,10567.798432882008
512,8,10692.404325516805,8508.899552687928
512,9,13123.71556894516,10232.527410232942
512,10,15898.57529499186,9843.006253661559
512,11,15343.764106094723,10262.067966487542
513,0,12761.872234528368,11305.567331431273
513,1,13318.836276624079,8250.977156115387
513,2,10414.097795309923,10208.240032314014
513,3,10428.02249626277,10240.309840083279
513,4,17413.7636483123,10504.05779230439
513,5,9929.729023171729,8962.177271216706
513,6,12183.845091188017,9687.48534556355
513,7,14435.290588839202,7964.58624374989
513,8,12391.194531278985,10229.148338821968
513,9,15131.952356092092,8721.543058653646
513,10,12432.68689509261,10464.5077477544
513,11,15814.926368931012,9918.77045004539
514,0,14172.914673497784,10008.733358644757
514,1,13596.90752660182,7945.491190479718
514,2,14129.850148178664,9969.879866503208
514,3,14527.720994857496,6627.9417874401415
514,4,11063.933672922616,8036.412635038849
514,5,13810.278864696054,9207.760572436786
514,6,15686.711384980219,9823.131643188111
514,7,15188.751322188657,7959.490140385555
514,8,16452.71171076866,9530.932516817244
514,9,11323.885760851785,12085.468969590567
514,10,10507.505015279874,10473.818121944285
514,11,15449.751765612316,8832.97556320944
515,0,10029.151341606244,10340.833791107969
515,1,13371.78657218083,9095.477068193493
515,2,11250.250154973115,11684.379084817778
515,3,6961.344476818829,8367.748494201998
515,4,12639.95825906249,10720.064045160114
515,5,10777.397220651668,10490.98949813933
515,6,13910.48436815928,10534.72410098766
515,7,15823.880582518505,10967.50711202907
515,8,7209.81330599582,9398.956245935851
515,9,13306.116908358768,10900.259731511533
515,10,14107.77414208768,8811.176455042809
515,11,12744.885903556138,9253.141519578066
516,0,8350.777979158418,9107.534620246337
516,1,14223.914454747768,8456.187406637993
516,2,9038.394212067893,9675.205127244206
516,3,11854.687417974032,8663.10464989915
516,4,8137.898967611011,10602.151623412297
516,5,14913.380277792849,7425.406155929003
516,6,18631.57780829623,9014.460242953308
516,7,9897.53099319965,9455.29796262566
516,8,19208.67089670627,10404.863507580394
516,9,12254.25248772272,7723.395906035138
516,10,12463.53649864267,10583.012685438654
516,11,13705.373348561336,11077.496902454892
517,0,15400.626390001178,10186.962821632847
517,1,10760.530431595853,9736.075205415622
517,2,11738.318824358323,8170.698792395059
517,3,15505.669086687472,11275.925644304429
517,4,14794.839369356338,12145.434984045016
517,5,8086.31119894952,10169.180825560928
517,6,10620.735161574567,8832.650667278725
517,7,8612.823139897073,9072.710270254865
517,8,13108.269687563381,10380.797455714823
517,9,9816.104022373482,8824.640311676274
517,10,11936.068421169635,10543.396839648633
517,11,16539.41892041181,10346.672180517318
518,0,11433.555426681241,8082.641969614112
518,1,8668.29228046742,9878.949736303928
518,2,11385.39867844128,9334.41231630528
518,3,10472.048889728358,11425.48916269972
518,4,8506.914363722439,10519.86272541911
518,5,14914.132221896667,9908.123711583306
518,6,13129.234044304432,10478.430305333724
518,7,13510.176896634664,9165.745562621818
518,8,13803.05572375528,10714.508442662922
518,9,19065.65273670576,9455.104046404598
518,10,14119.090600038015,10848.290091217204
518,11,10713.665191701091,10033.893643601452
519,0,16723.743328537472,8482.819167318252
519,1,14135.371229374969,8601.892930914739
519,2,12538.734032892782,7885.734577019864
519,3,10886.583156292925,10855.856060285081
519,4,13710.438485526329,8361.880507718352
519,5,11397.649728821194,9478.176159725323
519,6,13985.12904825088,8230.14216088891
519,7,14857.352054829977,10105.598635909744
519,8,11785.847186821089,8740.050881784231
519,9,11755.444495507529,9513.08548515062
519,10,15559.507426050746,10456.825567121115
519,11,14614.69512269483,8633.231284411988
520,0,14905.749814643443,8799.392181703643
520,1,19704.89218151922,11447.308246417233
520,2,14551.546283389618,11017.906350055466
520,3,11782.246694565581,9739.774145142517
520,4,15245.79615606215,9099.315035180092
520,5,13845.999261413715,8537.634157124498
520,6,15832.999079046338,8638.863910726606
520,7,13423.775592650078,10939.578854365522
520,8,15302.824608820592,9107.17146231033
520,9,10644.511722404939,7981.391344349579
520,10,10795.253085350567,9003.215693961682
520,11,15351.306459147805,9248.675146394988
521,0,18749.561754629307,8860.949239279456
521,1,12216.703445539926,10354.989333761174
521,2,8239.491111005062,9178.495112719422
521,3,11783.511899679877,8683.792076046178
521,4,14347.525232296442,7736.5961680218525
521,5,11636.700160234683,9547.36035567943
521,6,19778.417992492563,10519.941499279113
521,7,15125.886287298841,6798.984583694582
521,8,7279.4144448621355,9145.20101654201
521,9,14944.74999067877,9160.831028217714
521,10,14188.858163536208,10159.51842670126
521,11,11141.4886532484,8519.291263924286
522,0,12569.425064903391,9293.116397704276
522,1,11896.562883477232,8870.453372968115
522,2,12464.92556249552,8655.177912188828
522,3,10898.68524588706,9229.52274316853
522,4,13833.623520340818,9195.250253307531
522,5,10558.790111143302,8646.326869720226
522,6,13969.96367267492,8200.655452083478
522,7,13774.829217790411,11273.214961891032
522,8,11526.176332791458,9740.729692746056
522,9,12723.309231199113,11300.260438507532
522,10,12946.990341376566,7665.985664642714
522,11,15456.71581998652,9582.492711491923
523,0,8219.49581189072,9442.129203785471
523,1,12347.835418855533,9969.236548702711
523,2,12195.585731835554,10845.861330328393
523,3,8874.218275450212,10229.25810238985
523,4,13675.882519230687,11322.402752091111
523,5,9402.174407600307,9220.424002613268
523,6,14364.828069726791,10162.901959603456
523,7,16576.1741469463,9952.857796812992
523,8,11843.626338639253,10939.298976626938
523,9,15194.95947678988,11353.895252837468
